stim_dim_0,stim_dim_1,stim_dim_2,stim_dim_3,stim_dim_4,stim_dim_5,stim_dim_6,stim_dim_7,stim_dim_8,stim_dim_9,stim_dim_10,stim_dim_11,stim_dim_12,stim_dim_13,stim_dim_14,stim_dim_15,stim_dim_16,stim_dim_17,stim_dim_18,stim_dim_19,stim_dim_20,stim_dim_21,stim_dim_22,stim_dim_23,stim_dim_24,stim_dim_25,stim_dim_26,stim_dim_27,stim_dim_28,stim_dim_29,stim_dim_30,stim_dim_31,dataset,sample
0.01622916537990209,-0.038267516168390636,-0.216581132264581,0.01303980079163007,0.023962926361722262,0.16407800968485964,0.08765050943716662,0.02245004437022313,0.03782506929848284,0.04260438850365043,0.2703431710656957,0.025626214100349588,-0.5809575418398758,-0.726155954293904,0.04427826901260631,0.6872092338761743,0.017538595975081565,-0.023331246847457535,0.01119282852014725,0.3338820153888904,0.01513930241346871,-0.03569747029284788,0.17371793847552477,0.04989345151046955,-0.04172435368126521,-0.0420566496774946,0.45506966078772015,0.021241750085763154,-0.06681543946278698,0.011778548474631962,0.02558476426279202,0.01749251693845805,OSD-120,Atha_Col-0_root_GC_dark_Rep3_GSM2493770_Day13
0.004747499638498072,-0.03427182802707627,-0.3380444664858087,0.013679230611459075,0.016485209075923612,0.1451305082448967,0.08536822935403468,0.025438439061285966,0.03759447644253375,0.023526232803421948,0.2162819689451185,0.018103194439751398,-0.8463320123439448,-0.7360913613826063,0.03954230793355065,0.6247951475473491,0.024404355800518425,-0.02321659664505404,-0.19939916706484678,0.3743494965699127,0.026149054651496747,-0.02053317457768721,0.25607483180796203,0.04829031955781818,-0.03570885717063073,-0.033359897897716435,0.5174971400280356,0.009891286278562332,-0.053599382714736674,0.011416960341072679,0.025428950128831035,0.01916430700662348,OSD-120,Atha_Ws_root_GC_dark_Rep1_GSM2493771_Day13
0.009146184225067477,-0.03689105592711971,-0.2629812464057296,0.01431677652720073,0.01799306938248771,0.16178565151923807,0.08617370474429889,0.023343741852780188,0.03844576267062758,0.025299511718081567,0.22823879033013136,0.0175666709376263,-0.7732331527149431,-0.6828069900131768,0.04063114498294497,0.6142678335714153,0.02326174695264353,-0.02248809181159185,-0.09477175090625545,0.3501941015735533,0.02434266907401765,-0.029703250780558216,0.24280322104252836,0.05014097936659401,-0.036592402401462866,-0.03462995004525765,0.5261807533826373,0.013559195453993178,-0.054979356045204014,0.014513994800339373,0.024385717398521172,0.019373568876316048,OSD-120,Atha_Ws_root_GC_dark_Rep2_GSM2493772_Day13
0.01950154215489957,-0.03567915034230929,-0.19059681118492255,0.017607864936508837,0.013314728226775771,0.23025181186068155,0.09549753199370511,0.023667175292360128,0.029223612697171816,0.029921128504171186,0.2853639697221962,0.017558379044154415,-0.6748800092826857,-0.737485451235194,0.045415960072870847,0.5901419495237086,0.020548867546800905,-0.02467315721327813,-0.0613150918557339,0.32670563519719875,0.0176960240228774,-0.03519412446365227,0.2441258538023949,0.05801727176172487,-0.04041446889903326,-0.03821834963146005,0.5444670728058988,0.019169731146583092,-0.05140943200371698,0.02195208708567801,0.030159881580094076,0.02233648132858099,OSD-120,Atha_Ws_root_GC_dark_Rep3_GSM2493773_Day13
0.017318593786654225,-0.042926008835947486,-0.13291586216841317,0.018255531274859134,0.023605088844212002,0.24598604519400227,0.09408517412585209,0.022530267679515444,0.03979443859090359,0.039435485894257785,0.2818266066953812,0.02337640581362478,-0.6467603383742601,-0.7512071145460183,0.04738610682778671,0.7013537753204816,0.02435967375713147,-0.022515411702468853,-0.12468183848985863,0.29749670656030586,0.018684785957455305,-0.04499011946986882,0.2324408577574411,0.05327602058364526,-0.04471469500660675,-0.04308004837308274,0.5469767582834797,0.023011671132926795,-0.06406477561475146,0.01803459889379002,0.02022933049538805,0.01807254278356996,OSD-120,Atha_Col-0-PhyD_root_GC_dark_Rep1_GSM2493774_Day13
0.008937382119214979,-0.03410859628334204,-0.2517587402923077,0.011772860508940896,0.02187502493044215,0.17381945395612727,0.08455866467044387,0.023641736470411335,0.03210265830451049,0.03619132457413714,0.26203405417058784,0.02358789625750624,-0.5966311843387541,-0.8199640654766874,0.04138506696021305,0.7072235466033063,0.018261618517051572,-0.023891764590238482,-0.08399085321703711,0.34398244125922095,0.012620667150369767,-0.0193147718914886,0.2074516724605506,0.04905732650560282,-0.03921715753787522,-0.04327808848653479,0.43311642137279005,0.017773699340889272,-0.06349339128634823,0.005516744384632478,0.029474267424870717,0.01834005881412353,OSD-120,Atha_Col-0-PhyD_root_GC_dark_Rep2_GSM2493775_Day13
0.012166307326757964,-0.03891465666426061,-0.27190980993850283,0.012572402999478809,0.02544939093083961,0.13347006584223894,0.08556599903251973,0.023288585886202234,0.04414585437870557,0.041947840226820035,0.2400536323090558,0.02959612650359515,-0.6230341055189923,-0.7546393187027326,0.04317535127086922,0.6462193801285829,0.01675509832878969,-0.024618563657458306,-0.00028761813252187814,0.3482439079298287,0.0190892397813893,-0.03569478936255462,0.18532191163192183,0.04589462008603812,-0.04162448889306615,-0.04250416930805842,0.4535545865170311,0.01954258713197632,-0.06501409975110135,0.007856653212260194,0.023698270929835112,0.0151774948559087,OSD-120,Atha_Col-0-PhyD_root_GC_dark_Rep3_GSM2493776_Day13
0.01253173991604638,-0.045816299828202615,-0.233883456835134,0.0190801726608978,0.025747864877402608,0.31004869245095906,0.09348742949649372,0.025722615759594683,0.05249961103142753,0.04001195027994563,0.2640083483970926,0.029339601637742265,-0.6882601571284963,-0.8090544592000766,0.053455304272522125,0.627830740643355,0.024642192780666265,-0.024618980936502617,-0.15188914233016654,0.3421829742664145,0.025605244136714295,-0.042890793736215356,0.27370575105915323,0.050849245875578826,-0.04757945025736521,-0.04741628042182473,0.5340750642927361,0.02250141581065322,-0.06332957982666637,0.014737284228505955,0.017004303688481943,0.013859298302410178,OSD-120,Atha_Col-0_root_FLT_Alight_Rep1_GSM2493777_Day13
0.016656187913987795,-0.04227613833197963,-0.1536646438366063,0.018289640061799443,0.023846903539784428,0.2840278784399033,0.09058758596909222,0.022118279898574546,0.039091701500568614,0.03537568504308671,0.27016074706887266,0.019450056064606636,-0.6615705759530828,-0.7143915163691642,0.04816488778963809,0.706566649045447,0.02471799953273435,-0.022280470421764783,-0.08865472463181018,0.28821133837203167,0.01864884395976579,-0.0421271687653588,0.25263962175500604,0.05368081571441355,-0.0438727014982708,-0.041419641648438435,0.5269664888670487,0.02163973226151364,-0.06239388604561317,0.0174499507088308,0.02089529291769238,0.017805817597349862,OSD-120,Atha_Col-0_root_FLT_Alight_Rep2_GSM2493778_Day13
0.009796740574951501,-0.049737584361939556,-0.1662676073535563,0.018977845051823025,0.02796576070132008,0.3316652316042725,0.09437924636818541,0.026770283495131744,0.05995342318670514,0.04113505479196961,0.2638401181700189,0.029564711455982585,-0.6038980220415371,-0.7475312717376591,0.05889618019666863,0.6608369023918913,0.025172224794770257,-0.022987164727784826,-0.1205906365124227,0.37510352994380397,0.02857174336444172,-0.04389751617690862,0.26969834126879866,0.05452282222324972,-0.04714798679468579,-0.04963929009962344,0.5539766828749562,0.02125160457168229,-0.07114876923687405,0.014160453528206331,0.015674718531125013,0.01329236742476698,OSD-120,Atha_Col-0_root_FLT_Alight_Rep3_GSM2493779_Day13
0.011983038942411962,-0.045128794717153704,-0.19075540698272475,0.019081794459506363,0.026195403381968258,0.3119941146640575,0.09211393856996233,0.024235417441528136,0.048090446140053464,0.03708071920266266,0.25914301828292,0.024762784760774238,-0.6771627437238564,-0.7762447598715916,0.052273146739868236,0.6846502271310358,0.02580383699426054,-0.02387269466291423,-0.14737283222169584,0.31625109408661967,0.023867078378142982,-0.041488596622411965,0.2818186981460434,0.051936305786673596,-0.0461484729208882,-0.04507698204841906,0.5215443885562014,0.021438164194959936,-0.06390365261362613,0.01397179623380135,0.017964085527281983,0.015070948824656476,OSD-120,Atha_Ws_root_FLT_Alight_Rep1_GSM2493780_Day13
